counting_scope,denominator,metric,note,numerator,percentage,year
carrier_document,17,carrier_count,,17,100.0,1997
logical_document,17,logical_document_count,,17,100.0,1997
logical_document,17,role:award_paper,,15,88.2,1997
logical_document,17,role:expert_commentary,,1,5.9,1997
logical_document,17,role:other_related,,0,0.0,1997
logical_document,17,role:problem_statement,,1,5.9,1997
logical_document,17,role:solution_summary,,0,0.0,1997
logical_document,17,role:unknown,,0,0.0,1997
unique_award_paper,15,award_paper_count,,15,100.0,1997
unique_problem,1,problem_count,,1,100.0,1997
solution_lineage,15,lineage_count,candidate lineages pending manual deduplication,15,100.0,1997
representation,17,representation_count,"count, not a paper percentage",17,100.0,1997
orphan_segment,87,orphan_count,automatic layer cannot assert absence; manual review pending,0,0.0,1997
logical_document,17,manual_review_queue,,17,100.0,1997
unique_award_paper,0,abstract:present,field-specific eligible denominator,0,,1997
unique_award_paper,0,abstract:absent,field-specific eligible denominator,0,,1997
unique_award_paper,15,abstract:unknown,reported separately,12,80.0,1997
unique_award_paper,15,abstract:not_applicable,reported separately,0,0.0,1997
unique_award_paper,15,abstract:eligible_denominator,,0,0.0,1997
unique_award_paper,0,model_assumptions:present,field-specific eligible denominator,0,,1997
unique_award_paper,0,model_assumptions:absent,field-specific eligible denominator,0,,1997
unique_award_paper,15,model_assumptions:unknown,reported separately,12,80.0,1997
unique_award_paper,15,model_assumptions:not_applicable,reported separately,0,0.0,1997
unique_award_paper,15,model_assumptions:eligible_denominator,,0,0.0,1997
unique_award_paper,0,symbol_definitions:present,field-specific eligible denominator,0,,1997
unique_award_paper,0,symbol_definitions:absent,field-specific eligible denominator,0,,1997
unique_award_paper,15,symbol_definitions:unknown,reported separately,14,93.3,1997
unique_award_paper,15,symbol_definitions:not_applicable,reported separately,0,0.0,1997
unique_award_paper,15,symbol_definitions:eligible_denominator,,0,0.0,1997
unique_award_paper,0,model_validation:present,field-specific eligible denominator,0,,1997
unique_award_paper,0,model_validation:absent,field-specific eligible denominator,0,,1997
unique_award_paper,15,model_validation:unknown,reported separately,13,86.7,1997
unique_award_paper,15,model_validation:not_applicable,reported separately,0,0.0,1997
unique_award_paper,15,model_validation:eligible_denominator,,0,0.0,1997
unique_award_paper,0,sensitivity_analysis:present,field-specific eligible denominator,0,,1997
unique_award_paper,0,sensitivity_analysis:absent,field-specific eligible denominator,0,,1997
unique_award_paper,15,sensitivity_analysis:unknown,reported separately,14,93.3,1997
unique_award_paper,15,sensitivity_analysis:not_applicable,reported separately,0,0.0,1997
unique_award_paper,15,sensitivity_analysis:eligible_denominator,,0,0.0,1997
unique_award_paper,0,error_analysis:present,field-specific eligible denominator,0,,1997
unique_award_paper,0,error_analysis:absent,field-specific eligible denominator,0,,1997
unique_award_paper,15,error_analysis:unknown,reported separately,15,100.0,1997
unique_award_paper,15,error_analysis:not_applicable,reported separately,0,0.0,1997
unique_award_paper,15,error_analysis:eligible_denominator,,0,0.0,1997
unique_award_paper,0,final_solution:present,field-specific eligible denominator,0,,1997
unique_award_paper,0,final_solution:absent,field-specific eligible denominator,0,,1997
unique_award_paper,15,final_solution:unknown,reported separately,11,73.3,1997
unique_award_paper,15,final_solution:not_applicable,reported separately,0,0.0,1997
unique_award_paper,15,final_solution:eligible_denominator,,0,0.0,1997
unique_award_paper,0,final_answer_summary_table:present,field-specific eligible denominator,0,,1997
unique_award_paper,0,final_answer_summary_table:absent,field-specific eligible denominator,0,,1997
unique_award_paper,15,final_answer_summary_table:unknown,reported separately,15,100.0,1997
unique_award_paper,15,final_answer_summary_table:not_applicable,reported separately,0,0.0,1997
unique_award_paper,15,final_answer_summary_table:eligible_denominator,,0,0.0,1997
unique_award_paper,0,flowchart:present,field-specific eligible denominator,0,,1997
unique_award_paper,0,flowchart:absent,field-specific eligible denominator,0,,1997
unique_award_paper,15,flowchart:unknown,reported separately,15,100.0,1997
unique_award_paper,15,flowchart:not_applicable,reported separately,0,0.0,1997
unique_award_paper,15,flowchart:eligible_denominator,,0,0.0,1997
unique_award_paper,0,visualization:present,field-specific eligible denominator,0,,1997
unique_award_paper,0,visualization:absent,field-specific eligible denominator,0,,1997
unique_award_paper,15,visualization:unknown,reported separately,14,93.3,1997
unique_award_paper,15,visualization:not_applicable,reported separately,0,0.0,1997
unique_award_paper,15,visualization:eligible_denominator,,0,0.0,1997
unique_award_paper,0,references:present,field-specific eligible denominator,0,,1997
unique_award_paper,0,references:absent,field-specific eligible denominator,0,,1997
unique_award_paper,15,references:unknown,reported separately,13,86.7,1997
unique_award_paper,15,references:not_applicable,reported separately,0,0.0,1997
unique_award_paper,15,references:eligible_denominator,,0,0.0,1997
unique_award_paper,0,appendix:present,field-specific eligible denominator,0,,1997
unique_award_paper,0,appendix:absent,field-specific eligible denominator,0,,1997
unique_award_paper,15,appendix:unknown,reported separately,14,93.3,1997
unique_award_paper,15,appendix:not_applicable,reported separately,0,0.0,1997
unique_award_paper,15,appendix:eligible_denominator,,0,0.0,1997
unique_award_paper,0,code_description:present,field-specific eligible denominator,0,,1997
unique_award_paper,0,code_description:absent,field-specific eligible denominator,0,,1997
unique_award_paper,15,code_description:unknown,reported separately,11,73.3,1997
unique_award_paper,15,code_description:not_applicable,reported separately,0,0.0,1997
unique_award_paper,15,code_description:eligible_denominator,,0,0.0,1997
